map,bucket,scenario,start_x,start_y,heuristic,density,avg_runtime_ms,avg_nodes_expanded,success,dataset_type,density_level,runtime_outlier,nodes_outlier
32room_001.map,4,40,118,142,manhattan,0.0636329650878906,0.3346681594848633,119.0,True,rooms,low,False,False
32room_001.map,4,40,118,142,euclidean,0.0636329650878906,0.2928495407104492,155.0,True,rooms,low,False,False
32room_001.map,4,41,72,309,manhattan,0.0636329650878906,0.1389026641845703,75.0,True,rooms,low,False,False
32room_001.map,4,41,72,309,euclidean,0.0636329650878906,0.1934766769409179,99.0,True,rooms,low,False,False
32room_001.map,4,42,291,249,manhattan,0.0636329650878906,0.0432491302490234,16.0,True,rooms,low,False,False
32room_001.map,4,42,291,249,euclidean,0.0636329650878906,0.0504016876220703,16.0,True,rooms,low,False,False
32room_001.map,4,43,268,378,manhattan,0.0636329650878906,0.808262825012207,399.0,True,rooms,low,True,True
32room_001.map,4,43,268,378,euclidean,0.0636329650878906,1.0361433029174805,514.0,True,rooms,low,True,True
32room_001.map,4,44,361,158,manhattan,0.0636329650878906,0.1841545104980468,100.0,True,rooms,low,False,False
32room_001.map,4,44,361,158,euclidean,0.0636329650878906,0.2559661865234375,125.0,True,rooms,low,False,False
32room_001.map,4,45,429,418,manhattan,0.0636329650878906,0.0851392745971679,37.0,True,rooms,low,False,False
32room_001.map,4,45,429,418,euclidean,0.0636329650878906,0.0910758972167968,37.0,True,rooms,low,False,False
32room_001.map,4,46,207,497,manhattan,0.0636329650878906,0.2211332321166992,118.0,True,rooms,low,False,False
32room_001.map,4,46,207,497,euclidean,0.0636329650878906,0.3098011016845703,156.0,True,rooms,low,False,False
32room_001.map,4,47,450,456,manhattan,0.0636329650878906,0.390481948852539,209.0,True,rooms,low,False,True
32room_001.map,4,47,450,456,euclidean,0.0636329650878906,0.5128860473632812,257.0,True,rooms,low,False,True
32room_001.map,4,48,332,382,manhattan,0.0636329650878906,0.311899185180664,169.0,True,rooms,low,False,False
32room_001.map,4,48,332,382,euclidean,0.0636329650878906,0.6216049194335938,224.0,True,rooms,low,False,False
32room_001.map,4,49,507,38,manhattan,0.0636329650878906,0.0786304473876953,35.0,True,rooms,low,False,False
32room_001.map,4,49,507,38,euclidean,0.0636329650878906,0.0841140747070312,35.0,True,rooms,low,False,False
32room_002.map,0,0,150,312,manhattan,0.0599822998046875,0.016951560974121,3.0,True,rooms,low,False,False
32room_002.map,0,0,150,312,euclidean,0.0599822998046875,0.0107526779174804,3.0,True,rooms,low,False,False
32room_002.map,0,1,469,144,manhattan,0.0599822998046875,0.0089406967163085,3.0,True,rooms,low,False,False
32room_002.map,0,1,469,144,euclidean,0.0599822998046875,0.0090837478637695,3.0,True,rooms,low,False,False
32room_002.map,0,2,210,158,manhattan,0.0599822998046875,0.007796287536621,3.0,True,rooms,low,False,False
32room_002.map,0,2,210,158,euclidean,0.0599822998046875,0.0081062316894531,3.0,True,rooms,low,False,False
32room_002.map,0,3,499,10,manhattan,0.0599822998046875,0.0061511993408203,2.0,True,rooms,low,False,False
32room_002.map,0,3,499,10,euclidean,0.0599822998046875,0.0066280364990234,2.0,True,rooms,low,False,False
32room_002.map,0,4,174,357,manhattan,0.0599822998046875,0.0127792358398437,5.0,True,rooms,low,False,False
32room_002.map,0,4,174,357,euclidean,0.0599822998046875,0.0138044357299804,5.0,True,rooms,low,False,False
32room_002.map,0,5,303,368,manhattan,0.0599822998046875,0.0128507614135742,5.0,True,rooms,low,False,False
32room_002.map,0,5,303,368,euclidean,0.0599822998046875,0.0139951705932617,5.0,True,rooms,low,False,False
32room_002.map,0,6,68,178,manhattan,0.0599822998046875,0.0123500823974609,5.0,True,rooms,low,False,False
32room_002.map,0,6,68,178,euclidean,0.0599822998046875,0.0135660171508789,5.0,True,rooms,low,False,False
32room_002.map,0,7,103,234,manhattan,0.0599822998046875,0.0234842300415039,11.0,True,rooms,low,False,False
32room_002.map,0,7,103,234,euclidean,0.0599822998046875,0.025177001953125,11.0,True,rooms,low,False,False
32room_002.map,0,8,335,455,manhattan,0.0599822998046875,0.0063180923461914,2.0,True,rooms,low,False,False
32room_002.map,0,8,335,455,euclidean,0.0599822998046875,0.0067472457885742,2.0,True,rooms,low,False,False
32room_002.map,0,9,501,327,manhattan,0.0599822998046875,0.0082254409790039,3.0,True,rooms,low,False,False
32room_002.map,0,9,501,327,euclidean,0.0599822998046875,0.0089645385742187,3.0,True,rooms,low,False,False
32room_002.map,1,10,53,462,manhattan,0.0599822998046875,0.060439109802246,29.0,True,rooms,low,False,False
32room_002.map,1,10,53,462,euclidean,0.0599822998046875,0.0703811645507812,34.0,True,rooms,low,False,False
32room_002.map,1,11,3,350,manhattan,0.0599822998046875,0.0294208526611328,14.0,True,rooms,low,False,False
32room_002.map,1,11,3,350,euclidean,0.0599822998046875,0.0339031219482421,15.0,True,rooms,low,False,False
32room_002.map,1,12,292,248,manhattan,0.0599822998046875,0.0255107879638671,11.0,True,rooms,low,False,False
32room_002.map,1,12,292,248,euclidean,0.0599822998046875,0.0275373458862304,11.0,True,rooms,low,False,False
32room_002.map,1,13,249,485,manhattan,0.0599822998046875,0.0387430191040039,19.0,True,rooms,low,False,False
32room_002.map,1,13,249,485,euclidean,0.0599822998046875,0.047159194946289,22.0,True,rooms,low,False,False
32room_002.map,1,14,104,287,manhattan,0.0599822998046875,0.0282764434814453,13.0,True,rooms,low,False,False
32room_002.map,1,14,104,287,euclidean,0.0599822998046875,0.0301122665405273,13.0,True,rooms,low,False,False
32room_002.map,1,15,367,463,manhattan,0.0599822998046875,0.019693374633789,7.0,True,rooms,low,False,False
32room_002.map,1,15,367,463,euclidean,0.0599822998046875,0.0213861465454101,7.0,True,rooms,low,False,False
32room_002.map,1,16,206,444,manhattan,0.0599822998046875,0.0310182571411132,15.0,True,rooms,low,False,False
32room_002.map,1,16,206,444,euclidean,0.0599822998046875,0.0388383865356445,17.0,True,rooms,low,False,False
32room_002.map,1,17,162,162,manhattan,0.0599822998046875,0.038456916809082,19.0,True,rooms,low,False,False
32room_002.map,1,17,162,162,euclidean,0.0599822998046875,0.0442266464233398,22.0,True,rooms,low,False,False
32room_002.map,1,18,244,245,manhattan,0.0599822998046875,0.0348091125488281,17.0,True,rooms,low,False,False
32room_002.map,1,18,244,245,euclidean,0.0599822998046875,0.0412464141845703,19.0,True,rooms,low,False,False
32room_002.map,1,19,22,388,manhattan,0.0599822998046875,0.0292062759399414,14.0,True,rooms,low,False,False
32room_002.map,1,19,22,388,euclidean,0.0599822998046875,0.0342130661010742,15.0,True,rooms,low,False,False
32room_002.map,2,20,340,309,manhattan,0.0599822998046875,0.2898931503295898,80.0,True,rooms,low,False,False
32room_002.map,2,20,340,309,euclidean,0.0599822998046875,0.2736330032348633,99.0,True,rooms,low,False,False
32room_002.map,2,21,454,307,manhattan,0.0599822998046875,0.08087158203125,39.0,True,rooms,low,False,False
32room_002.map,2,21,454,307,euclidean,0.0599822998046875,0.0946044921875,46.0,True,rooms,low,False,False
32room_002.map,2,22,17,458,manhattan,0.0599822998046875,0.1465797424316406,79.0,True,rooms,low,False,False
32room_002.map,2,22,17,458,euclidean,0.0599822998046875,0.1928091049194336,98.0,True,rooms,low,False,False
32room_002.map,2,23,170,55,manhattan,0.0599822998046875,0.0756025314331054,41.0,True,rooms,low,False,False
32room_002.map,2,23,170,55,euclidean,0.0599822998046875,0.0928163528442382,48.0,True,rooms,low,False,False
32room_002.map,2,24,34,238,manhattan,0.0599822998046875,0.1097679138183593,64.0,True,rooms,low,False,False
32room_002.map,2,24,34,238,euclidean,0.0599822998046875,0.1358985900878906,74.0,True,rooms,low,False,False
32room_002.map,2,25,212,291,manhattan,0.0599822998046875,1.4504194259643557,671.0,True,rooms,low,True,True
32room_002.map,2,25,212,291,euclidean,0.0599822998046875,1.7177343368530271,821.0,True,rooms,low,True,True
32room_002.map,2,26,264,365,manhattan,0.0599822998046875,0.0723838806152343,35.0,True,rooms,low,False,False
32room_002.map,2,26,264,365,euclidean,0.0599822998046875,0.0869274139404296,42.0,True,rooms,low,False,False
32room_002.map,2,27,393,340,manhattan,0.0599822998046875,0.1002073287963867,53.0,True,rooms,low,False,False
32room_002.map,2,27,393,340,euclidean,0.0599822998046875,0.1390933990478515,65.0,True,rooms,low,False,False
32room_002.map,2,28,211,29,manhattan,0.0599822998046875,0.0987529754638671,55.0,True,rooms,low,False,False
32room_002.map,2,28,211,29,euclidean,0.0599822998046875,0.1303434371948242,68.0,True,rooms,low,False,False
32room_002.map,2,29,116,201,manhattan,0.0599822998046875,0.0526905059814453,26.0,True,rooms,low,False,False
32room_002.map,2,29,116,201,euclidean,0.0599822998046875,0.0646829605102539,31.0,True,rooms,low,False,False
32room_002.map,3,30,418,321,manhattan,0.0599822998046875,1.5422821044921875,836.0,True,rooms,low,True,True
32room_002.map,3,30,418,321,euclidean,0.0599822998046875,1.9115447998046875,977.0,True,rooms,low,True,True
32room_002.map,3,31,315,299,manhattan,0.0599822998046875,0.1749992370605468,96.0,True,rooms,low,False,False
32room_002.map,3,31,315,299,euclidean,0.0599822998046875,0.2320051193237304,121.0,True,rooms,low,False,False
32room_002.map,3,32,155,156,manhattan,0.0599822998046875,0.0535964965820312,25.0,True,rooms,low,False,False
32room_002.map,3,32,155,156,euclidean,0.0599822998046875,0.0617742538452148,25.0,True,rooms,low,False,False
32room_002.map,3,33,365,454,manhattan,0.0599822998046875,0.2192974090576172,116.0,True,rooms,low,False,False
32room_002.map,3,33,365,454,euclidean,0.0599822998046875,0.3001928329467773,150.0,True,rooms,low,False,False
32room_002.map,3,34,174,505,manhattan,0.0599822998046875,0.2362966537475586,129.0,True,rooms,low,False,False
32room_002.map,3,34,174,505,euclidean,0.0599822998046875,0.3238677978515625,167.0,True,rooms,low,False,False
32room_002.map,3,35,422,304,manhattan,0.0599822998046875,0.2445697784423828,129.0,True,rooms,low,False,False
32room_002.map,3,35,422,304,euclidean,0.0599822998046875,0.3357410430908203,167.0,True,rooms,low,False,False
32room_002.map,3,36,191,293,manhattan,0.0599822998046875,0.0566005706787109,29.0,True,rooms,low,False,False
32room_002.map,3,36,191,293,euclidean,0.0599822998046875,0.0588655471801757,29.0,True,rooms,low,False,False
32room_002.map,3,37,278,367,manhattan,0.0599822998046875,0.0604152679443359,27.0,True,rooms,low,False,False
32room_002.map,3,37,278,367,euclidean,0.0599822998046875,0.0647306442260742,27.0,True,rooms,low,False,False
32room_002.map,3,38,476,469,manhattan,0.0599822998046875,0.1245260238647461,64.0,True,rooms,low,False,False
32room_002.map,3,38,476,469,euclidean,0.0599822998046875,0.1675367355346679,82.0,True,rooms,low,False,False
32room_002.map,3,39,146,452,manhattan,0.0599822998046875,0.1456260681152343,77.0,True,rooms,low,False,False
32room_002.map,3,39,146,452,euclidean,0.0599822998046875,0.1905679702758789,98.0,True,rooms,low,False,False
32room_002.map,4,40,465,368,manhattan,0.0599822998046875,0.3549337387084961,194.0,True,rooms,low,False,False
32room_002.map,4,40,465,368,euclidean,0.0599822998046875,0.5120754241943359,256.0,True,rooms,low,False,True
32room_002.map,4,41,340,11,manhattan,0.0599822998046875,0.0508546829223632,19.0,True,rooms,low,False,False
32room_002.map,4,41,340,11,euclidean,0.0599822998046875,0.056004524230957,19.0,True,rooms,low,False,False
32room_002.map,4,42,183,362,manhattan,0.0599822998046875,0.4945516586303711,285.0,True,rooms,low,True,True
32room_002.map,4,42,183,362,euclidean,0.0599822998046875,0.6625652313232422,356.0,True,rooms,low,True,True
32room_002.map,4,43,468,509,manhattan,0.0599822998046875,0.263524055480957,135.0,True,rooms,low,False,False
32room_002.map,4,43,468,509,euclidean,0.0599822998046875,0.3477096557617187,177.0,True,rooms,low,False,False
32room_002.map,4,44,26,383,manhattan,0.0599822998046875,0.1583337783813476,89.0,True,rooms,low,False,False
32room_002.map,4,44,26,383,euclidean,0.0599822998046875,0.1739978790283203,93.0,True,rooms,low,False,False
32room_002.map,4,45,301,186,manhattan,0.0599822998046875,0.2244949340820312,125.0,True,rooms,low,False,False
32room_002.map,4,45,301,186,euclidean,0.0599822998046875,0.3166913986206054,162.0,True,rooms,low,False,False
32room_002.map,4,46,86,236,manhattan,0.0599822998046875,18.035244941711422,6930.0,True,rooms,low,True,True
32room_002.map,4,46,86,236,euclidean,0.0599822998046875,20.828771591186523,8467.0,True,rooms,low,True,True
32room_002.map,4,47,314,363,manhattan,0.0599822998046875,0.2091407775878906,94.0,True,rooms,low,False,False
32room_002.map,4,47,314,363,euclidean,0.0599822998046875,0.3523588180541992,124.0,True,rooms,low,False,False
32room_002.map,4,48,247,14,manhattan,0.0599822998046875,0.5594253540039062,175.0,True,rooms,low,True,False
32room_002.map,4,48,247,14,euclidean,0.0599822998046875,0.760650634765625,230.0,True,rooms,low,True,False
32room_002.map,4,49,255,361,manhattan,0.0599822998046875,0.2770662307739258,96.0,True,rooms,low,False,False
32room_002.map,4,49,255,361,euclidean,0.0599822998046875,0.4037857055664062,146.0,True,rooms,low,False,False
8room_000.map,0,0,105,484,manhattan,0.2117233276367187,0.0067949295043945,1.0,True,rooms,high,False,False
8room_000.map,0,0,105,484,euclidean,0.2117233276367187,0.0056982040405273,1.0,True,rooms,high,False,False
8room_000.map,0,1,151,309,manhattan,0.2117233276367187,0.0095605850219726,3.0,True,rooms,high,False,False
8room_000.map,0,1,151,309,euclidean,0.2117233276367187,0.0090360641479492,3.0,True,rooms,high,False,False
8room_000.map,0,2,252,116,manhattan,0.2117233276367187,0.0037431716918945,1.0,True,rooms,high,False,False
8room_000.map,0,2,252,116,euclidean,0.2117233276367187,0.0039100646972656,1.0,True,rooms,high,False,False
8room_000.map,0,3,293,244,manhattan,0.2117233276367187,0.0132083892822265,5.0,True,rooms,high,False,False
8room_000.map,0,3,293,244,euclidean,0.2117233276367187,0.0141859054565429,5.0,True,rooms,high,False,False
8room_000.map,0,4,333,494,manhattan,0.2117233276367187,0.0007390975952148,0.0,True,rooms,high,False,False
8room_000.map,0,4,333,494,euclidean,0.2117233276367187,0.000762939453125,0.0,True,rooms,high,False,False
8room_000.map,0,5,375,38,manhattan,0.2117233276367187,0.0083208084106445,3.0,True,rooms,high,False,False
8room_000.map,0,5,375,38,euclidean,0.2117233276367187,0.0089168548583984,3.0,True,rooms,high,False,False
8room_000.map,0,6,98,170,manhattan,0.2117233276367187,0.00762939453125,3.0,True,rooms,high,False,False
8room_000.map,0,6,98,170,euclidean,0.2117233276367187,0.0082254409790039,3.0,True,rooms,high,False,False
8room_000.map,0,7,52,437,manhattan,0.2117233276367187,0.006270408630371,2.0,True,rooms,high,False,False
8room_000.map,0,7,52,437,euclidean,0.2117233276367187,0.0211715698242187,2.0,True,rooms,high,False,False
8room_000.map,0,8,324,165,manhattan,0.2117233276367187,0.0042438507080078,1.0,True,rooms,high,False,False
8room_000.map,0,8,324,165,euclidean,0.2117233276367187,0.0039100646972656,1.0,True,rooms,high,False,False
8room_000.map,0,9,186,292,manhattan,0.2117233276367187,0.0190258026123046,8.0,True,rooms,high,False,False
8room_000.map,0,9,186,292,euclidean,0.2117233276367187,0.020003318786621,8.0,True,rooms,high,False,False
8room_000.map,1,10,179,491,manhattan,0.2117233276367187,0.1363515853881836,75.0,True,rooms,high,False,False
8room_000.map,1,10,179,491,euclidean,0.2117233276367187,0.164341926574707,87.0,True,rooms,high,False,False
8room_000.map,1,11,483,97,manhattan,0.2117233276367187,0.0403404235839843,20.0,True,rooms,high,False,False
8room_000.map,1,11,483,97,euclidean,0.2117233276367187,0.0484466552734375,23.0,True,rooms,high,False,False
8room_000.map,1,12,427,349,manhattan,0.2117233276367187,0.0783920288085937,42.0,True,rooms,high,False,False
8room_000.map,1,12,427,349,euclidean,0.2117233276367187,0.1315116882324218,49.0,True,rooms,high,False,False
8room_000.map,1,13,83,483,manhattan,0.2117233276367187,0.058293342590332,15.0,True,rooms,high,False,False
8room_000.map,1,13,83,483,euclidean,0.2117233276367187,0.0698328018188476,17.0,True,rooms,high,False,False
8room_000.map,1,14,260,193,manhattan,0.2117233276367187,0.6296634674072266,300.0,True,rooms,high,True,True
8room_000.map,1,14,260,193,euclidean,0.2117233276367187,0.7195711135864258,338.0,True,rooms,high,True,True
8room_000.map,1,15,33,81,manhattan,0.2117233276367187,0.0661373138427734,35.0,True,rooms,high,False,False
8room_000.map,1,15,33,81,euclidean,0.2117233276367187,0.0952959060668945,38.0,True,rooms,high,False,False
8room_000.map,1,16,31,94,manhattan,0.2117233276367187,0.0196218490600585,9.0,True,rooms,high,False,False
8room_000.map,1,16,31,94,euclidean,0.2117233276367187,0.0266075134277343,9.0,True,rooms,high,False,False
8room_000.map,1,17,292,203,manhattan,0.2117233276367187,0.0196695327758789,4.0,True,rooms,high,False,False
8room_000.map,1,17,292,203,euclidean,0.2117233276367187,0.0225305557250976,4.0,True,rooms,high,False,False
8room_000.map,1,18,107,471,manhattan,0.2117233276367187,0.0665664672851562,19.0,True,rooms,high,False,False
8room_000.map,1,18,107,471,euclidean,0.2117233276367187,0.0850915908813476,22.0,True,rooms,high,False,False
8room_000.map,1,19,413,499,manhattan,0.2117233276367187,0.0877618789672851,31.0,True,rooms,high,False,False
8room_000.map,1,19,413,499,euclidean,0.2117233276367187,0.0828504562377929,35.0,True,rooms,high,False,False
8room_000.map,2,20,447,349,manhattan,0.2117233276367187,0.0395774841308593,18.0,True,rooms,high,False,False
8room_000.map,2,20,447,349,euclidean,0.2117233276367187,0.044417381286621,19.0,True,rooms,high,False,False
8room_000.map,2,21,393,421,manhattan,0.2117233276367187,0.1007318496704101,55.0,True,rooms,high,False,False
8room_000.map,2,21,393,421,euclidean,0.2117233276367187,0.1176595687866211,63.0,True,rooms,high,False,False
8room_000.map,2,22,299,395,manhattan,0.2117233276367187,0.0606775283813476,29.0,True,rooms,high,False,False
8room_000.map,2,22,299,395,euclidean,0.2117233276367187,0.0905513763427734,35.0,True,rooms,high,False,False
8room_000.map,2,23,83,325,manhattan,0.2117233276367187,0.054168701171875,27.0,True,rooms,high,False,False
8room_000.map,2,23,83,325,euclidean,0.2117233276367187,0.0649690628051757,31.0,True,rooms,high,False,False
8room_000.map,2,24,388,489,manhattan,0.2117233276367187,0.1105785369873046,56.0,True,rooms,high,False,False
8room_000.map,2,24,388,489,euclidean,0.2117233276367187,0.1278162002563476,64.0,True,rooms,high,False,False
8room_000.map,2,25,309,491,manhattan,0.2117233276367187,0.0988245010375976,54.0,True,rooms,high,False,False
8room_000.map,2,25,309,491,euclidean,0.2117233276367187,0.1175165176391601,57.0,True,rooms,high,False,False
8room_000.map,2,26,177,228,manhattan,0.2117233276367187,0.050663948059082,16.0,True,rooms,high,False,False
8room_000.map,2,26,177,228,euclidean,0.2117233276367187,0.0633955001831054,18.0,True,rooms,high,False,False
8room_000.map,2,27,426,69,manhattan,0.2117233276367187,0.1284122467041015,41.0,True,rooms,high,False,False
8room_000.map,2,27,426,69,euclidean,0.2117233276367187,0.1233100891113281,48.0,True,rooms,high,False,False
8room_000.map,2,28,274,167,manhattan,0.2117233276367187,0.0606775283813476,31.0,True,rooms,high,False,False
8room_000.map,2,28,274,167,euclidean,0.2117233276367187,0.0758886337280273,37.0,True,rooms,high,False,False
8room_000.map,2,29,191,131,manhattan,0.2117233276367187,0.0360965728759765,18.0,True,rooms,high,False,False
8room_000.map,2,29,191,131,euclidean,0.2117233276367187,0.0390052795410156,18.0,True,rooms,high,False,False
8room_000.map,3,30,30,113,manhattan,0.2117233276367187,0.1166820526123046,68.0,True,rooms,high,False,False
8room_000.map,3,30,30,113,euclidean,0.2117233276367187,0.1557111740112304,79.0,True,rooms,high,False,False
8room_000.map,3,31,86,386,manhattan,0.2117233276367187,0.0855445861816406,38.0,True,rooms,high,False,False
8room_000.map,3,31,86,386,euclidean,0.2117233276367187,0.1118659973144531,51.0,True,rooms,high,False,False
8room_000.map,3,32,79,332,manhattan,0.2117233276367187,0.0337123870849609,14.0,True,rooms,high,False,False
8room_000.map,3,32,79,332,euclidean,0.2117233276367187,0.0514745712280273,22.0,True,rooms,high,False,False
8room_000.map,3,33,422,508,manhattan,0.2117233276367187,0.3620147705078125,193.0,True,rooms,high,True,True
8room_000.map,3,33,422,508,euclidean,0.2117233276367187,0.4207134246826172,218.0,True,rooms,high,False,True
8room_000.map,3,34,158,105,manhattan,0.2117233276367187,0.0474929809570312,25.0,True,rooms,high,False,False
8room_000.map,3,34,158,105,euclidean,0.2117233276367187,0.0561237335205078,28.0,True,rooms,high,False,False
8room_000.map,3,35,425,475,manhattan,0.2117233276367187,1.757502555847168,705.0,True,rooms,high,True,True
8room_000.map,3,35,425,475,euclidean,0.2117233276367187,1.887655258178711,903.0,True,rooms,high,True,True
8room_000.map,3,36,380,133,manhattan,0.2117233276367187,0.1064538955688476,51.0,True,rooms,high,False,False
8room_000.map,3,36,380,133,euclidean,0.2117233276367187,0.1596450805664062,81.0,True,rooms,high,False,False
8room_000.map,3,37,147,58,manhattan,0.2117233276367187,0.049138069152832,25.0,True,rooms,high,False,False
8room_000.map,3,37,147,58,euclidean,0.2117233276367187,0.0943183898925781,39.0,True,rooms,high,False,False
8room_000.map,3,38,155,127,manhattan,0.2117233276367187,0.1419544219970703,53.0,True,rooms,high,False,False
8room_000.map,3,38,155,127,euclidean,0.2117233276367187,0.2749204635620117,102.0,True,rooms,high,False,False
8room_000.map,3,39,355,220,manhattan,0.2117233276367187,0.2020120620727539,82.0,True,rooms,high,False,False
8room_000.map,3,39,355,220,euclidean,0.2117233276367187,0.2698898315429687,104.0,True,rooms,high,False,False
8room_000.map,4,40,445,163,manhattan,0.2117233276367187,0.1621961593627929,62.0,True,rooms,high,False,False
8room_000.map,4,40,445,163,euclidean,0.2117233276367187,0.1503944396972656,73.0,True,rooms,high,False,False
8room_000.map,4,41,345,114,manhattan,0.2117233276367187,0.1242637634277343,73.0,True,rooms,high,False,False
8room_000.map,4,41,345,114,euclidean,0.2117233276367187,0.1603364944458007,86.0,True,rooms,high,False,False
8room_000.map,4,42,199,52,manhattan,0.2117233276367187,0.1670360565185547,95.0,True,rooms,high,False,False
8room_000.map,4,42,199,52,euclidean,0.2117233276367187,0.240325927734375,130.0,True,rooms,high,False,False
8room_000.map,4,43,333,310,manhattan,0.2117233276367187,0.1666069030761718,89.0,True,rooms,high,False,False
8room_000.map,4,43,333,310,euclidean,0.2117233276367187,0.2513885498046875,125.0,True,rooms,high,False,False
8room_000.map,4,44,422,226,manhattan,0.2117233276367187,0.1522302627563476,78.0,True,rooms,high,False,False
8room_000.map,4,44,422,226,euclidean,0.2117233276367187,0.2391576766967773,118.0,True,rooms,high,False,False
8room_000.map,4,45,145,285,manhattan,0.2117233276367187,0.1873731613159179,83.0,True,rooms,high,False,False
8room_000.map,4,45,145,285,euclidean,0.2117233276367187,0.2499818801879882,107.0,True,rooms,high,False,False
8room_000.map,4,46,58,109,manhattan,0.2117233276367187,0.4315137863159179,219.0,True,rooms,high,True,True
8room_000.map,4,46,58,109,euclidean,0.2117233276367187,0.5322933197021484,286.0,True,rooms,high,True,True
8room_000.map,4,47,339,42,manhattan,0.2117233276367187,0.5956411361694336,313.0,True,rooms,high,True,True
8room_000.map,4,47,339,42,euclidean,0.2117233276367187,0.6907224655151367,353.0,True,rooms,high,True,True
8room_000.map,5,50,354,277,manhattan,0.2117233276367187,0.181436538696289,92.0,True,rooms,high,False,False
8room_000.map,5,50,354,277,euclidean,0.2117233276367187,0.4314661026000976,144.0,True,rooms,high,True,False
8room_000.map,5,51,55,278,manhattan,0.2117233276367187,0.1824855804443359,60.0,True,rooms,high,False,False
8room_000.map,5,51,55,278,euclidean,0.2117233276367187,0.1918554306030273,83.0,True,rooms,high,False,False
8room_001.map,0,0,293,4,manhattan,0.2113571166992187,0.0172615051269531,5.0,True,rooms,high,False,False
8room_001.map,0,0,293,4,euclidean,0.2113571166992187,0.0315666198730468,5.0,True,rooms,high,False,False
8room_001.map,0,1,275,446,manhattan,0.2113571166992187,0.0241041183471679,8.0,True,rooms,high,False,False
8room_001.map,0,1,275,446,euclidean,0.2113571166992187,0.0292301177978515,8.0,True,rooms,high,False,False
8room_001.map,0,2,98,274,manhattan,0.2113571166992187,0.0331640243530273,8.0,True,rooms,high,False,False
8room_001.map,0,2,98,274,euclidean,0.2113571166992187,0.0235319137573242,8.0,True,rooms,high,False,False
8room_001.map,0,3,267,93,manhattan,0.2113571166992187,0.0154495239257812,5.0,True,rooms,high,False,False
8room_001.map,0,3,267,93,euclidean,0.2113571166992187,0.0156879425048828,5.0,True,rooms,high,False,False
8room_001.map,0,4,443,266,manhattan,0.2113571166992187,0.0094175338745117,3.0,True,rooms,high,False,False
8room_001.map,0,4,443,266,euclidean,0.2113571166992187,0.014042854309082,3.0,True,rooms,high,False,False
8room_001.map,0,5,479,38,manhattan,0.2113571166992187,0.001382827758789,0.0,True,rooms,high,False,False
8room_001.map,0,5,479,38,euclidean,0.2113571166992187,0.001072883605957,0.0,True,rooms,high,False,False
8room_001.map,0,6,34,52,manhattan,0.2113571166992187,0.0038862228393554,1.0,True,rooms,high,False,False
8room_001.map,0,6,34,52,euclidean,0.2113571166992187,0.00457763671875,1.0,True,rooms,high,False,False
8room_001.map,0,7,137,63,manhattan,0.2113571166992187,0.024271011352539,8.0,True,rooms,high,False,False
8room_001.map,0,7,137,63,euclidean,0.2113571166992187,0.023651123046875,8.0,True,rooms,high,False,False
8room_001.map,0,8,385,133,manhattan,0.2113571166992187,0.0233888626098632,8.0,True,rooms,high,False,False
8room_001.map,0,8,385,133,euclidean,0.2113571166992187,0.0176668167114257,8.0,True,rooms,high,False,False
8room_001.map,0,9,193,123,manhattan,0.2113571166992187,0.006413459777832,2.0,True,rooms,high,False,False
8room_001.map,0,9,193,123,euclidean,0.2113571166992187,0.0068426132202148,2.0,True,rooms,high,False,False
8room_001.map,1,10,173,470,manhattan,0.2113571166992187,0.0194311141967773,9.0,True,rooms,high,False,False
8room_001.map,1,10,173,470,euclidean,0.2113571166992187,0.0215053558349609,9.0,True,rooms,high,False,False
8room_001.map,1,11,122,207,manhattan,0.2113571166992187,0.0220775604248046,11.0,True,rooms,high,False,False
8room_001.map,1,11,122,207,euclidean,0.2113571166992187,0.0231504440307617,11.0,True,rooms,high,False,False
8room_001.map,1,12,26,167,manhattan,0.2113571166992187,0.0140905380249023,5.0,True,rooms,high,False,False
8room_001.map,1,12,26,167,euclidean,0.2113571166992187,0.0156879425048828,5.0,True,rooms,high,False,False
8room_001.map,1,13,73,287,manhattan,0.2113571166992187,0.0630855560302734,27.0,True,rooms,high,False,False
8room_001.map,1,13,73,287,euclidean,0.2113571166992187,0.05340576171875,28.0,True,rooms,high,False,False
8room_001.map,1,14,299,46,manhattan,0.2113571166992187,0.0512361526489257,28.0,True,rooms,high,False,False
8room_001.map,1,14,299,46,euclidean,0.2113571166992187,0.0576019287109375,30.0,True,rooms,high,False,False
8room_001.map,1,16,28,446,manhattan,0.2113571166992187,0.6068706512451172,261.0,True,rooms,high,True,True
8room_001.map,1,16,28,446,euclidean,0.2113571166992187,0.5859375,303.0,True,rooms,high,True,True
8room_001.map,1,17,311,390,manhattan,0.2113571166992187,0.0593185424804687,29.0,True,rooms,high,False,False
8room_001.map,1,17,311,390,euclidean,0.2113571166992187,0.0641822814941406,32.0,True,rooms,high,False,False
8room_001.map,1,18,425,69,manhattan,0.2113571166992187,0.0163078308105468,6.0,True,rooms,high,False,False
8room_001.map,1,18,425,69,euclidean,0.2113571166992187,0.0174760818481445,6.0,True,rooms,high,False,False
8room_001.map,1,19,371,267,manhattan,0.2113571166992187,0.0286102294921875,14.0,True,rooms,high,False,False
8room_001.map,1,19,371,267,euclidean,0.2113571166992187,0.0330448150634765,15.0,True,rooms,high,False,False
